time,depth,pos_n,pos_e,roll,pitch,heading,speed,altitude,usbl_range,usbl_azimuth,usbl_elevation,dock_n,dock_e,dock_d
0.000000,111.500000,682.290000,674.800000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
1.000000,111.486000,682.290000,674.800000,-1.680000,-1.890000,-0.050000,0.002000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
2.000000,111.468000,682.290000,674.800000,-0.030000,-6.050000,-0.110000,-0.009000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
3.000000,111.447000,682.270000,674.800000,-1.580000,-8.740000,-0.330000,-0.032000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
4.000000,111.422000,682.230000,674.810000,-0.200000,-7.770000,-0.510000,-0.053000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
5.000000,111.397000,682.180000,674.810000,-1.350000,-4.270000,-0.740000,-0.060000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
6.000000,111.376000,682.120000,674.820000,-0.470000,-1.540000,-0.920000,-0.056000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
7.000000,111.358000,682.070000,674.820000,-1.090000,-1.870000,-1.150000,-0.051000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
8.000000,111.337000,682.020000,674.830000,-0.750000,-4.780000,-1.380000,-0.055000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
9.000000,111.312000,681.960000,674.840000,-0.790000,-7.490000,-1.660000,-0.067000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
10.000000,111.284000,681.890000,674.850000,-1.050000,-7.660000,-1.980000,-0.081000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
11.000000,111.255000,681.810000,674.860000,-0.510000,-5.290000,-2.290000,-0.086000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
12.000000,111.231000,681.720000,674.870000,-1.290000,-2.660000,-2.620000,-0.080000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
13.000000,111.211000,681.650000,674.880000,-0.330000,-2.090000,-2.920000,-0.073000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
14.000000,111.190000,681.580000,674.890000,-1.450000,-4.000000,-3.270000,-0.070000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
15.000000,111.165000,681.510000,674.910000,-0.210000,-6.520000,-3.610000,-0.077000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
16.000000,111.136000,681.430000,674.920000,-1.520000,-7.400000,-4.010000,-0.087000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
17.000000,111.107000,681.350000,674.930000,-0.190000,-5.940000,-4.380000,-0.092000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
18.000000,111.081000,681.260000,674.950000,-1.470000,-3.570000,-4.800000,-0.088000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
19.000000,111.059000,681.180000,674.960000,-0.280000,-2.440000,-5.160000,-0.080000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
20.000000,111.037000,681.100000,674.980000,-1.360000,-3.500000,-5.570000,-0.076000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
21.000000,111.014000,681.030000,674.990000,-0.430000,-5.700000,-5.960000,-0.079000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
22.000000,110.986000,680.950000,675.010000,-1.180000,-7.020000,-6.400000,-0.086000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
23.000000,110.957000,680.860000,675.030000,-0.630000,-6.320000,-6.830000,-0.092000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
24.000000,110.930000,680.780000,675.050000,-0.960000,-4.310000,-7.270000,-0.090000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
25.000000,110.906000,680.690000,675.070000,-0.850000,-2.870000,-7.700000,-0.084000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
26.000000,110.885000,680.610000,675.080000,-0.750000,-3.230000,-8.120000,-0.078000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
27.000000,110.861000,680.540000,675.100000,-1.040000,-5.030000,-8.560000,-0.079000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
28.000000,110.835000,680.460000,675.120000,-0.570000,-6.560000,-9.010000,-0.085000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
29.000000,110.806000,680.380000,675.140000,-1.200000,-6.490000,-9.470000,-0.090000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
30.000000,110.779000,680.290000,675.170000,-0.430000,-4.930000,-9.920000,-0.091000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
31.000000,110.754000,680.210000,675.190000,-1.300000,-3.340000,-10.400000,-0.086000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
32.000000,110.732000,680.130000,675.210000,-0.380000,-3.150000,-10.820000,-0.080000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
33.000000,110.709000,680.050000,675.230000,-1.330000,-4.480000,-11.300000,-0.079000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
34.000000,110.683000,679.980000,675.260000,-0.380000,-6.080000,-11.750000,-0.083000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
35.000000,110.655000,679.900000,675.280000,-1.290000,-6.500000,-12.240000,-0.089000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
36.000000,110.627000,679.820000,675.310000,-0.450000,-5.410000,-12.690000,-0.091000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
37.000000,110.602000,679.730000,675.340000,-1.180000,-3.830000,-13.180000,-0.088000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
38.000000,110.579000,679.650000,675.360000,-0.580000,-3.210000,-13.630000,-0.082000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
39.000000,110.556000,679.580000,675.390000,-1.050000,-4.070000,-14.110000,-0.079000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
40.000000,110.531000,679.500000,675.420000,-0.730000,-5.590000,-14.570000,-0.082000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
41.000000,110.504000,679.430000,675.440000,-0.890000,-6.380000,-15.060000,-0.087000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
42.000000,110.476000,679.340000,675.470000,-0.880000,-5.750000,-15.540000,-0.090000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
43.000000,110.450000,679.260000,675.510000,-0.740000,-4.310000,-16.020000,-0.089000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
44.000000,110.426000,679.180000,675.540000,-1.020000,-3.390000,-16.500000,-0.084000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
45.000000,110.403000,679.110000,675.570000,-0.620000,-3.790000,-16.960000,-0.080000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
46.000000,110.379000,679.030000,675.600000,-1.130000,-5.130000,-17.450000,-0.081000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
47.000000,110.353000,678.960000,675.630000,-0.530000,-6.150000,-17.920000,-0.086000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
48.000000,110.325000,678.880000,675.660000,-1.190000,-5.960000,-18.420000,-0.090000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
49.000000,110.298000,678.800000,675.700000,-0.500000,-4.750000,-18.890000,-0.089000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
50.000000,110.274000,678.720000,675.730000,-1.190000,-3.650000,-19.390000,-0.085000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
51.000000,110.251000,678.650000,675.770000,-0.520000,-3.640000,-19.850000,-0.081000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
52.000000,110.227000,678.570000,675.800000,-1.150000,-4.710000,-20.340000,-0.081000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
53.000000,110.201000,678.500000,675.840000,-0.580000,-5.860000,-20.810000,-0.084000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
54.000000,110.174000,678.430000,675.870000,-1.070000,-6.050000,-21.310000,-0.088000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
55.000000,110.147000,678.350000,675.910000,-0.670000,-5.130000,-21.780000,-0.090000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
56.000000,110.122000,678.270000,675.950000,-0.960000,-3.970000,-22.280000,-0.087000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
57.000000,110.098000,678.200000,675.990000,-0.790000,-3.610000,-22.750000,-0.083000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
58.000000,110.075000,678.120000,676.030000,-0.850000,-4.370000,-23.220000,-0.081000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
59.000000,110.050000,678.050000,676.070000,-0.900000,-5.530000,-23.700000,-0.083000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
60.000000,110.023000,677.980000,676.110000,-0.740000,-6.030000,-24.180000,-0.087000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
61.000000,109.995000,677.910000,676.150000,-1.000000,-5.440000,-24.670000,-0.089000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
62.000000,109.970000,677.830000,676.190000,-0.660000,-4.310000,-25.140000,-0.088000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
63.000000,109.946000,677.760000,676.230000,-1.070000,-3.680000,-25.630000,-0.084000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
64.000000,109.922000,677.690000,676.280000,-0.610000,-4.110000,-26.080000,-0.081000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
65.000000,109.898000,677.620000,676.320000,-1.100000,-5.180000,-26.570000,-0.082000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
66.000000,109.871000,677.550000,676.360000,-0.590000,-5.920000,-27.040000,-0.086000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
67.000000,109.844000,677.480000,676.410000,-1.100000,-5.650000,-27.520000,-0.089000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
68.000000,109.818000,677.400000,676.460000,-0.610000,-4.650000,-27.990000,-0.088000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
69.000000,109.793000,677.330000,676.500000,-1.060000,-3.840000,-28.470000,-0.085000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
70.000000,109.770000,677.260000,676.550000,-0.670000,-3.940000,-28.920000,-0.082000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
71.000000,109.746000,677.200000,676.590000,-1.000000,-4.850000,-29.390000,-0.082000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
72.000000,109.720000,677.130000,676.640000,-0.740000,-5.730000,-29.860000,-0.085000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
73.000000,109.693000,677.060000,676.690000,-0.910000,-5.780000,-30.330000,-0.088000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
74.000000,109.666000,676.990000,676.740000,-0.820000,-4.970000,-30.790000,-0.089000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
75.000000,109.641000,676.920000,676.790000,-0.830000,-4.050000,-31.260000,-0.086000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
76.000000,109.617000,676.850000,676.840000,-0.910000,-3.860000,-31.710000,-0.083000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
77.000000,109.593000,676.790000,676.890000,-0.760000,-4.560000,-32.160000,-0.082000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
78.000000,109.568000,676.730000,676.940000,-0.970000,-5.490000,-32.620000,-0.084000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
79.000000,109.542000,676.660000,676.990000,-0.700000,-5.810000,-33.080000,-0.087000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
80.000000,109.515000,676.590000,677.040000,-1.020000,-5.240000,-33.540000,-0.089000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
81.000000,109.489000,676.530000,677.100000,-0.670000,-4.310000,-33.990000,-0.087000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
82.000000,109.465000,676.460000,677.150000,-1.040000,-3.870000,-34.440000,-0.084000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
83.000000,109.441000,676.400000,677.200000,-0.660000,-4.320000,-34.870000,-0.082000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
84.000000,109.416000,676.340000,677.250000,-1.030000,-5.220000,-35.320000,-0.083000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
85.000000,109.390000,676.270000,677.310000,-0.680000,-5.760000,-35.760000,-0.086000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
86.000000,109.363000,676.210000,677.370000,-0.990000,-5.450000,-36.210000,-0.088000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
87.000000,109.337000,676.140000,677.420000,-0.730000,-4.580000,-36.650000,-0.088000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
88.000000,109.313000,676.080000,677.480000,-0.940000,-3.960000,-37.090000,-0.085000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
89.000000,109.289000,676.020000,677.540000,-0.790000,-4.140000,-37.510000,-0.082000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
90.000000,109.264000,675.960000,677.590000,-0.880000,-4.950000,-37.940000,-0.083000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
91.000000,109.239000,675.900000,677.650000,-0.850000,-5.630000,-38.370000,-0.085000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
92.000000,109.212000,675.840000,677.710000,-0.820000,-5.580000,-38.800000,-0.088000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
93.000000,109.185000,675.780000,677.770000,-0.900000,-4.850000,-39.220000,-0.088000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
94.000000,109.160000,675.720000,677.830000,-0.770000,-4.120000,-39.640000,-0.086000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
95.000000,109.136000,675.660000,677.880000,-0.950000,-4.040000,-40.060000,-0.083000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
96.000000,109.112000,675.600000,677.940000,-0.730000,-4.690000,-40.460000,-0.082000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
97.000000,109.087000,675.550000,678.000000,-0.980000,-5.460000,-40.870000,-0.084000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
98.000000,109.060000,675.490000,678.060000,-0.710000,-5.650000,-41.280000,-0.087000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
99.000000,109.034000,675.430000,678.130000,-0.990000,-5.090000,-41.690000,-0.088000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
100.000000,109.008000,675.370000,678.190000,-0.720000,-4.310000,-42.090000,-0.086000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
101.000000,108.984000,675.310000,678.250000,-0.980000,-4.020000,-42.490000,-0.084000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
102.000000,108.960000,675.260000,678.310000,-0.740000,-4.470000,-42.870000,-0.082000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
103.000000,108.935000,675.210000,678.370000,-0.950000,-5.240000,-43.270000,-0.084000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
104.000000,108.909000,675.150000,678.440000,-0.770000,-5.640000,-43.650000,-0.086000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
105.000000,108.882000,675.100000,678.500000,-0.910000,-5.290000,-44.050000,-0.088000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
106.000000,108.856000,675.040000,678.570000,-0.810000,-4.540000,-44.420000,-0.087000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
107.000000,108.832000,674.980000,678.630000,-0.860000,-4.060000,-44.800000,-0.084000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
108.000000,108.808000,674.930000,678.690000,-0.860000,-4.290000,-45.170000,-0.083000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
109.000000,108.783000,674.880000,678.760000,-0.820000,-5.010000,-45.530000,-0.083000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
110.000000,108.757000,674.830000,678.820000,-0.900000,-5.560000,-45.900000,-0.085000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
111.000000,108.731000,674.780000,678.890000,-0.780000,-5.440000,-46.260000,-0.088000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
112.000000,108.705000,674.720000,678.960000,-0.930000,-4.770000,-46.630000,-0.088000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
113.000000,108.680000,674.670000,679.020000,-0.760000,-4.170000,-46.970000,-0.085000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
114.000000,108.656000,674.620000,679.090000,-0.950000,-4.180000,-47.320000,-0.083000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
115.000000,108.631000,674.570000,679.150000,-0.750000,-4.790000,-47.660000,-0.083000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
116.000000,108.606000,674.520000,679.220000,-0.950000,-5.430000,-48.000000,-0.085000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
117.000000,108.579000,674.470000,679.290000,-0.760000,-5.520000,-48.340000,-0.087000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
118.000000,108.553000,674.420000,679.360000,-0.940000,-4.980000,-48.680000,-0.088000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
119.000000,108.528000,674.370000,679.430000,-0.770000,-4.320000,-49.000000,-0.086000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
120.000000,108.503000,674.330000,679.500000,-0.920000,-4.130000,-49.320000,-0.084000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
121.000000,108.479000,674.280000,679.560000,-0.800000,-4.580000,-49.630000,-0.083000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
122.000000,108.454000,674.230000,679.630000,-0.890000,-5.260000,-49.940000,-0.084000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
123.000000,108.428000,674.190000,679.700000,-0.830000,-5.540000,-50.250000,-0.086000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
124.000000,108.401000,674.140000,679.770000,-0.850000,-5.170000,-50.560000,-0.088000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
125.000000,108.375000,674.090000,679.840000,-0.870000,-4.500000,-50.860000,-0.087000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
126.000000,108.351000,674.050000,679.910000,-0.820000,-4.140000,-51.150000,-0.084000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
127.000000,108.327000,674.000000,679.980000,-0.890000,-4.410000,-51.430000,-0.083000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
128.000000,108.302000,673.960000,680.050000,-0.800000,-5.070000,-51.710000,-0.083000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
129.000000,108.276000,673.910000,680.120000,-0.910000,-5.500000,-51.990000,-0.086000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
130.000000,108.250000,673.870000,680.190000,-0.780000,-5.320000,-52.270000,-0.087000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
131.000000,108.224000,673.820000,680.270000,-0.920000,-4.700000,-52.540000,-0.087000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
132.000000,108.199000,673.780000,680.340000,-0.780000,-4.210000,-52.790000,-0.085000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
133.000000,108.175000,673.740000,680.410000,-0.920000,-4.290000,-53.050000,-0.083000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
134.000000,108.150000,673.690000,680.480000,-0.790000,-4.870000,-53.290000,-0.083000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
135.000000,108.124000,673.650000,680.550000,-0.910000,-5.400000,-53.540000,-0.085000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
136.000000,108.098000,673.610000,680.620000,-0.800000,-5.420000,-53.780000,-0.087000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
137.000000,108.072000,673.570000,680.700000,-0.890000,-4.900000,-54.020000,-0.087000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
138.000000,108.047000,673.520000,680.770000,-0.820000,-4.330000,-54.240000,-0.086000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
139.000000,108.022000,673.480000,680.840000,-0.870000,-4.220000,-54.460000,-0.083000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
140.000000,107.998000,673.440000,680.920000,-0.850000,-4.680000,-54.670000,-0.083000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
141.000000,107.973000,673.400000,680.990000,-0.850000,-5.270000,-54.880000,-0.084000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
142.000000,107.946000,673.360000,681.060000,-0.870000,-5.460000,-55.080000,-0.086000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
143.000000,107.920000,673.320000,681.140000,-0.830000,-5.080000,-55.280000,-0.087000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
144.000000,107.895000,673.280000,681.210000,-0.890000,-4.480000,-55.470000,-0.086000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
145.000000,107.870000,673.240000,681.280000,-0.810000,-4.210000,-55.650000,-0.084000,0.000000,748.400000,-1.470400,-0.075800,100.000000,200.000000,50.000000
146.000000,107.846000,673.200000,681.360000,-0.900000,-4.510000,-55.830000,-0.083000,0.000000,751.590000,-1.484400,-0.085500,100.000000,200.000000,50.000000
147.000000,107.821000,673.170000,681.430000,-0.810000,-5.110000,-55.990000,-0.084000,0.000000,743.680000,-1.463600,-0.079000,100.000000,200.000000,50.000000
148.000000,107.795000,673.130000,681.500000,-0.900000,-5.450000,-56.160000,-0.086000,0.000000,743.040000,-1.461900,-0.070400,100.000000,200.000000,50.000000
149.000000,107.768000,673.090000,681.580000,-0.800000,-5.220000,-56.320000,-0.087000,0.000000,742.970000,-1.444700,-0.076900,100.000000,200.000000,50.000000
150.000000,107.743000,673.050000,681.660000,-0.900000,-4.650000,-56.470000,-0.087000,0.000000,753.880000,-1.460300,-0.086400,100.000000,200.000000,50.000000
151.000000,107.718000,673.010000,681.730000,-0.810000,-4.250000,-56.610000,-0.085000,0.000000,756.680000,-1.452800,-0.075500,100.000000,200.000000,50.000000
152.000000,107.694000,672.970000,681.800000,-0.890000,-4.380000,-56.750000,-0.083000,0.000000,756.100000,-1.462000,-0.071200,100.000000,200.000000,50.000000
153.000000,107.669000,672.940000,681.880000,-0.820000,-4.930000,-56.870000,-0.083000,0.000000,761.820000,-1.440400,-0.086300,100.000000,200.000000,50.000000
154.000000,107.643000,672.900000,681.950000,-0.880000,-5.380000,-57.000000,-0.085000,0.000000,749.470000,-1.424600,-0.065300,100.000000,200.000000,50.000000
155.000000,107.617000,672.860000,682.030000,-0.840000,-5.330000,-57.110000,-0.087000,0.000000,759.220000,-1.443000,-0.092600,100.000000,200.000000,50.000000
156.000000,107.591000,672.820000,682.100000,-0.860000,-4.830000,-57.230000,-0.087000,0.000000,751.360000,-1.449300,-0.065900,100.000000,200.000000,50.000000
157.000000,107.566000,672.790000,682.180000,-0.860000,-4.340000,-57.320000,-0.085000,0.000000,756.780000,-1.442400,-0.077900,100.000000,200.000000,50.000000
158.000000,107.541000,672.750000,682.250000,-0.850000,-4.300000,-57.410000,-0.083000,0.000000,748.080000,-1.435600,-0.067400,100.000000,200.000000,50.000000
159.000000,107.517000,672.710000,682.330000,-0.870000,-4.750000,-57.500000,-0.083000,0.000000,749.490000,-1.425000,-0.082300,100.000000,200.000000,50.000000
160.000000,107.491000,672.680000,682.400000,-0.840000,-5.270000,-57.570000,-0.084000,0.000000,749.720000,-1.431200,-0.065200,100.000000,200.000000,50.000000
161.000000,107.465000,672.640000,682.480000,-0.880000,-5.390000,-57.650000,-0.086000,0.000000,753.690000,-1.428100,-0.074000,100.000000,200.000000,50.000000
162.000000,107.439000,672.610000,682.560000,-0.830000,-5.000000,-57.710000,-0.087000,0.000000,752.420000,-1.419900,-0.085100,100.000000,200.000000,50.000000
163.000000,107.414000,672.570000,682.630000,-0.890000,-4.460000,-57.770000,-0.086000,0.000000,750.090000,-1.435600,-0.074600,100.000000,200.000000,50.000000
164.000000,107.389000,672.530000,682.710000,-0.820000,-4.270000,-57.810000,-0.084000,0.000000,749.560000,-1.441600,-0.060800,100.000000,200.000000,50.000000
165.000000,107.365000,672.500000,682.780000,-0.890000,-4.600000,-57.850000,-0.083000,0.000000,758.570000,-1.430700,-0.074800,100.000000,200.000000,50.000000
166.000000,107.340000,672.460000,682.860000,-0.820000,-5.140000,-57.880000,-0.084000,0.000000,747.870000,-1.436000,-0.074700,100.000000,200.000000,50.000000
167.000000,107.314000,672.430000,682.930000,-0.890000,-5.400000,-57.910000,-0.086000,0.000000,751.300000,-1.432400,-0.070900,100.000000,200.000000,50.000000
168.000000,107.287000,672.390000,683.010000,-0.830000,-5.140000,-57.920000,-0.087000,0.000000,750.850000,-1.408100,-0.100400,100.000000,200.000000,50.000000
169.000000,107.262000,672.360000,683.090000,-0.880000,-4.610000,-57.930000,-0.086000,0.000000,751.740000,-1.430200,-0.067300,100.000000,200.000000,50.000000
170.000000,107.237000,672.320000,683.160000,-0.840000,-4.290000,-57.930000,-0.084000,0.000000,751.470000,-1.415000,-0.066200,100.000000,200.000000,50.000000
171.000000,107.213000,672.280000,683.240000,-0.870000,-4.470000,-57.910000,-0.083000,0.000000,754.440000,-1.424200,-0.075900,100.000000,200.000000,50.000000
172.000000,107.188000,672.250000,683.310000,-0.850000,-4.980000,-57.890000,-0.083000,0.000000,757.880000,-1.429700,-0.072800,100.000000,200.000000,50.000000
173.000000,107.162000,672.220000,683.390000,-0.860000,-5.360000,-57.870000,-0.085000,0.000000,751.550000,-1.425300,-0.046800,100.000000,200.000000,50.000000
174.000000,107.136000,672.180000,683.460000,-0.860000,-5.250000,-57.840000,-0.087000,0.000000,753.420000,-1.445300,-0.074300,100.000000,200.000000,50.000000
